datetime,symbol,open,high,low,close,volume
2022-10-10 15:00:00,FX:EURUSD,0.96971,0.97193,0.96934,0.97145,19667.0
2022-10-10 16:00:00,FX:EURUSD,0.97145,0.97217,0.96941,0.97001,29396.0
2022-10-10 17:00:00,FX:EURUSD,0.97001,0.9745,0.9695,0.97024,42396.0
2022-10-10 18:00:00,FX:EURUSD,0.97024,0.97049,0.96854,0.97027,29714.0
2022-10-10 19:00:00,FX:EURUSD,0.97027,0.9704699999999999,0.96895,0.96918,17960.0
2022-10-10 20:00:00,FX:EURUSD,0.96918,0.97185,0.9685199999999999,0.97132,22678.0
2022-10-10 21:00:00,FX:EURUSD,0.97132,0.97238,0.97027,0.97033,14982.0
2022-10-10 22:00:00,FX:EURUSD,0.97033,0.97092,0.9701299999999999,0.97021,13453.0
2022-10-10 23:00:00,FX:EURUSD,0.97021,0.97073,0.9697,0.96979,3129.0
2022-10-11 00:00:00,FX:EURUSD,0.96979,0.9704699999999999,0.96973,0.97027,3127.0
2022-10-11 01:00:00,FX:EURUSD,0.97027,0.97088,0.97005,0.97081,3774.0
2022-10-11 02:00:00,FX:EURUSD,0.97081,0.97115,0.9707399999999999,0.97114,4402.0
2022-10-11 03:00:00,FX:EURUSD,0.97114,0.9722999999999999,0.9698599999999999,0.97201,16410.0
2022-10-11 04:00:00,FX:EURUSD,0.97201,0.97212,0.9692,0.9697,21330.0
2022-10-11 05:00:00,FX:EURUSD,0.9697,0.96999,0.96807,0.96872,17980.0
2022-10-11 06:00:00,FX:EURUSD,0.96872,0.96958,0.9681299999999999,0.96821,11601.0
2022-10-11 07:00:00,FX:EURUSD,0.96821,0.9685199999999999,0.96698,0.96771,10556.0
2022-10-11 08:00:00,FX:EURUSD,0.96771,0.96875,0.96761,0.96857,10775.0
2022-10-11 09:00:00,FX:EURUSD,0.96857,0.97028,0.9674699999999999,0.96906,24881.0
2022-10-11 10:00:00,FX:EURUSD,0.96906,0.97249,0.96892,0.96989,37273.0
2022-10-11 11:00:00,FX:EURUSD,0.96989,0.972,0.96968,0.97075,26701.0
2022-10-11 12:00:00,FX:EURUSD,0.97075,0.9719,0.96972,0.96993,23834.0
2022-10-11 13:00:00,FX:EURUSD,0.96993,0.97194,0.96918,0.9717399999999999,23752.0
2022-10-11 14:00:00,FX:EURUSD,0.9717399999999999,0.97379,0.97147,0.97248,27635.0
2022-10-11 15:00:00,FX:EURUSD,0.97248,0.97325,0.97176,0.97199,28008.0
2022-10-11 16:00:00,FX:EURUSD,0.97199,0.97215,0.9699099999999999,0.9702,35368.0
2022-10-11 17:00:00,FX:EURUSD,0.9702,0.97198,0.96907,0.9707399999999999,42642.0
2022-10-11 18:00:00,FX:EURUSD,0.9707399999999999,0.97631,0.97071,0.97561,31638.0
2022-10-11 19:00:00,FX:EURUSD,0.97561,0.97747,0.97433,0.97653,26003.0
2022-10-11 20:00:00,FX:EURUSD,0.97653,0.97667,0.97489,0.97522,20305.0
2022-10-11 21:00:00,FX:EURUSD,0.97522,0.97531,0.97065,0.9709099999999999,24618.0
2022-10-11 22:00:00,FX:EURUSD,0.9709099999999999,0.97145,0.96936,0.97103,30538.0
2022-10-11 23:00:00,FX:EURUSD,0.97103,0.9712,0.97019,0.97056,6611.0
2022-10-12 00:00:00,FX:EURUSD,0.97056,0.97056,0.97018,0.97032,705.0
2022-10-12 01:00:00,FX:EURUSD,0.97032,0.97178,0.97032,0.9713499999999999,4238.0
2022-10-12 02:00:00,FX:EURUSD,0.9713499999999999,0.97139,0.96989,0.97004,5352.0
2022-10-12 03:00:00,FX:EURUSD,0.97004,0.97103,0.969,0.97032,19736.0
2022-10-12 04:00:00,FX:EURUSD,0.97032,0.97122,0.96828,0.9691,19588.0
2022-10-12 05:00:00,FX:EURUSD,0.9691,0.96994,0.96829,0.96994,14236.0
2022-10-12 06:00:00,FX:EURUSD,0.96994,0.97004,0.96931,0.96983,10001.0
2022-10-12 07:00:00,FX:EURUSD,0.96983,0.97351,0.9696899999999999,0.9715,24962.0
2022-10-12 08:00:00,FX:EURUSD,0.9715,0.97241,0.9706,0.9720799999999999,14944.0
2022-10-12 09:00:00,FX:EURUSD,0.9720799999999999,0.9732999999999999,0.97149,0.97215,28113.0
2022-10-12 10:00:00,FX:EURUSD,0.97215,0.97263,0.96961,0.97072,40845.0
2022-10-12 11:00:00,FX:EURUSD,0.97072,0.97245,0.97018,0.97037,27186.0
2022-10-12 12:00:00,FX:EURUSD,0.97037,0.97168,0.96973,0.97085,25061.0
2022-10-12 13:00:00,FX:EURUSD,0.97085,0.9716899999999999,0.97049,0.9716,17627.0
2022-10-12 14:00:00,FX:EURUSD,0.9716,0.972,0.9702,0.97081,20333.0
2022-10-12 15:00:00,FX:EURUSD,0.97081,0.97116,0.9686899999999999,0.9705199999999999,33610.0
2022-10-12 16:00:00,FX:EURUSD,0.9705199999999999,0.97111,0.96902,0.96904,32848.0
2022-10-12 17:00:00,FX:EURUSD,0.96904,0.97057,0.96676,0.9701299999999999,42062.0
2022-10-12 18:00:00,FX:EURUSD,0.9701299999999999,0.97095,0.96892,0.96906,27519.0
2022-10-12 19:00:00,FX:EURUSD,0.96906,0.96948,0.96802,0.96837,16895.0
2022-10-12 20:00:00,FX:EURUSD,0.96837,0.96967,0.96807,0.96899,12362.0
2022-10-12 21:00:00,FX:EURUSD,0.96899,0.97202,0.9684699999999999,0.96977,36041.0
2022-10-12 22:00:00,FX:EURUSD,0.96977,0.97066,0.96914,0.97009,12830.0
2022-10-12 23:00:00,FX:EURUSD,0.97009,0.97037,0.96966,0.97022,3523.0
2022-10-13 00:00:00,FX:EURUSD,0.97022,0.97049,0.96982,0.97048,945.0
2022-10-13 01:00:00,FX:EURUSD,0.97048,0.97098,0.97044,0.9707399999999999,2601.0
2022-10-13 02:00:00,FX:EURUSD,0.9707399999999999,0.9709599999999999,0.97037,0.9704699999999999,4462.0
2022-10-13 03:00:00,FX:EURUSD,0.9704699999999999,0.97221,0.96975,0.97146,12949.0
2022-10-13 04:00:00,FX:EURUSD,0.97146,0.97148,0.97006,0.97051,13314.0
2022-10-13 05:00:00,FX:EURUSD,0.97051,0.97064,0.96961,0.96984,11454.0
2022-10-13 06:00:00,FX:EURUSD,0.96984,0.97034,0.96949,0.97005,8321.0
2022-10-13 07:00:00,FX:EURUSD,0.97005,0.9706,0.9697399999999999,0.9704,4925.0
2022-10-13 08:00:00,FX:EURUSD,0.9704,0.9706899999999999,0.96962,0.96972,8997.0
2022-10-13 09:00:00,FX:EURUSD,0.96972,0.9709099999999999,0.9688599999999999,0.96897,17200.0
2022-10-13 10:00:00,FX:EURUSD,0.96897,0.97068,0.96853,0.97057,24316.0
2022-10-13 11:00:00,FX:EURUSD,0.97057,0.97143,0.96981,0.97139,17282.0
2022-10-13 12:00:00,FX:EURUSD,0.97139,0.9744,0.9711,0.97262,24194.0
2022-10-13 13:00:00,FX:EURUSD,0.97262,0.97356,0.97176,0.97251,16790.0
2022-10-13 14:00:00,FX:EURUSD,0.97251,0.97529,0.97209,0.97448,38751.0
2022-10-13 15:00:00,FX:EURUSD,0.97448,0.97484,0.96315,0.96681,63695.0
2022-10-13 16:00:00,FX:EURUSD,0.96681,0.97018,0.96452,0.96941,76111.0
2022-10-13 17:00:00,FX:EURUSD,0.96941,0.9726,0.96753,0.9718,70764.0
2022-10-13 18:00:00,FX:EURUSD,0.9718,0.97991,0.97109,0.97792,73268.0
2022-10-13 19:00:00,FX:EURUSD,0.97792,0.9799,0.97641,0.97744,43880.0
2022-10-13 20:00:00,FX:EURUSD,0.97744,0.9806,0.97684,0.97966,35033.0
2022-10-13 21:00:00,FX:EURUSD,0.97966,0.98003,0.97811,0.97867,25827.0
2022-10-13 22:00:00,FX:EURUSD,0.97867,0.97892,0.97709,0.97746,22765.0
2022-10-13 23:00:00,FX:EURUSD,0.97746,0.9781,0.97733,0.97763,4861.0
2022-10-14 00:00:00,FX:EURUSD,0.97763,0.97783,0.97715,0.97756,1881.0
2022-10-14 01:00:00,FX:EURUSD,0.97756,0.97784,0.97689,0.97775,4529.0
2022-10-14 02:00:00,FX:EURUSD,0.97775,0.97776,0.97665,0.97672,5326.0
2022-10-14 03:00:00,FX:EURUSD,0.97672,0.97789,0.97616,0.9767899999999999,17673.0
2022-10-14 04:00:00,FX:EURUSD,0.9767899999999999,0.98086,0.97678,0.97997,20465.0
2022-10-14 05:00:00,FX:EURUSD,0.97997,0.98019,0.97898,0.97902,15117.0
2022-10-14 06:00:00,FX:EURUSD,0.97902,0.9797399999999999,0.97846,0.97871,10697.0
2022-10-14 07:00:00,FX:EURUSD,0.97871,0.97899,0.97787,0.97816,10270.0
2022-10-14 08:00:00,FX:EURUSD,0.97816,0.97865,0.97751,0.9776,14697.0
2022-10-14 09:00:00,FX:EURUSD,0.9776,0.97971,0.97754,0.97883,30519.0
2022-10-14 10:00:00,FX:EURUSD,0.97883,0.97883,0.97523,0.97677,35092.0
2022-10-14 11:00:00,FX:EURUSD,0.97677,0.97677,0.97446,0.97502,27166.0
2022-10-14 12:00:00,FX:EURUSD,0.97502,0.97538,0.9719,0.973,28007.0
2022-10-14 13:00:00,FX:EURUSD,0.973,0.97576,0.97246,0.97339,34504.0
2022-10-14 14:00:00,FX:EURUSD,0.97339,0.9741799999999999,0.9709,0.97189,26264.0
2022-10-14 15:00:00,FX:EURUSD,0.97189,0.97768,0.97143,0.97731,39673.0
2022-10-14 16:00:00,FX:EURUSD,0.97731,0.97997,0.973,0.97361,64665.0
2022-10-14 17:00:00,FX:EURUSD,0.97361,0.97544,0.9706899999999999,0.97536,71702.0
2022-10-14 18:00:00,FX:EURUSD,0.97536,0.97689,0.97338,0.97386,36294.0
2022-10-14 19:00:00,FX:EURUSD,0.97386,0.97482,0.97132,0.97173,31714.0
2022-10-14 20:00:00,FX:EURUSD,0.97173,0.97301,0.97137,0.97285,19873.0
2022-10-14 21:00:00,FX:EURUSD,0.97285,0.9732,0.97186,0.97233,14688.0
2022-10-14 22:00:00,FX:EURUSD,0.97233,0.97292,0.97163,0.9728,12918.0
2022-10-14 23:00:00,FX:EURUSD,0.9728,0.97308,0.97183,0.97185,4890.0
2022-10-17 00:00:00,FX:EURUSD,0.97253,0.97255,0.97197,0.97223,2026.0
2022-10-17 01:00:00,FX:EURUSD,0.97223,0.9738,0.97223,0.97324,4823.0
2022-10-17 02:00:00,FX:EURUSD,0.97324,0.97431,0.97309,0.97398,10756.0
2022-10-17 03:00:00,FX:EURUSD,0.97398,0.97506,0.97368,0.9745699999999999,18694.0
2022-10-17 04:00:00,FX:EURUSD,0.9745699999999999,0.97507,0.97385,0.97455,14812.0
2022-10-17 05:00:00,FX:EURUSD,0.97455,0.97522,0.97417,0.97449,11211.0
2022-10-17 06:00:00,FX:EURUSD,0.97449,0.97476,0.97388,0.97401,8334.0
2022-10-17 07:00:00,FX:EURUSD,0.97401,0.97401,0.97323,0.97367,8498.0
2022-10-17 08:00:00,FX:EURUSD,0.97367,0.97559,0.97358,0.97519,14168.0
2022-10-17 09:00:00,FX:EURUSD,0.97519,0.97541,0.97308,0.97316,20978.0
2022-10-17 10:00:00,FX:EURUSD,0.97316,0.97569,0.97316,0.9747,34524.0
2022-10-17 11:00:00,FX:EURUSD,0.9747,0.97545,0.97198,0.97386,29358.0
2022-10-17 12:00:00,FX:EURUSD,0.97386,0.97576,0.97363,0.97528,18661.0
2022-10-17 13:00:00,FX:EURUSD,0.97528,0.97705,0.97464,0.97487,23473.0
2022-10-17 14:00:00,FX:EURUSD,0.97487,0.97519,0.9732,0.97406,19403.0
2022-10-17 15:00:00,FX:EURUSD,0.97406,0.97849,0.97294,0.97753,28703.0
2022-10-17 16:00:00,FX:EURUSD,0.97753,0.9797899999999999,0.97725,0.97821,26977.0
2022-10-17 17:00:00,FX:EURUSD,0.97821,0.98192,0.97821,0.98167,38350.0
2022-10-17 18:00:00,FX:EURUSD,0.98167,0.98485,0.98045,0.98419,25905.0
2022-10-17 19:00:00,FX:EURUSD,0.98419,0.98522,0.98351,0.98392,20450.0
2022-10-17 20:00:00,FX:EURUSD,0.98392,0.98509,0.98367,0.98413,16502.0
2022-10-17 21:00:00,FX:EURUSD,0.98413,0.9849,0.98372,0.98469,12774.0
2022-10-17 22:00:00,FX:EURUSD,0.98469,0.98469,0.9832299999999999,0.98349,13825.0
2022-10-17 23:00:00,FX:EURUSD,0.98349,0.98447,0.98347,0.98367,5059.0
2022-10-18 00:00:00,FX:EURUSD,0.98367,0.98433,0.98348,0.98393,862.0
2022-10-18 01:00:00,FX:EURUSD,0.98393,0.98459,0.98366,0.98421,4017.0
2022-10-18 02:00:00,FX:EURUSD,0.98421,0.98466,0.98391,0.98437,7946.0
2022-10-18 03:00:00,FX:EURUSD,0.98437,0.98527,0.98387,0.98411,12941.0
2022-10-18 04:00:00,FX:EURUSD,0.98411,0.98417,0.98289,0.98319,13098.0
2022-10-18 05:00:00,FX:EURUSD,0.98319,0.98356,0.98266,0.98314,8540.0
2022-10-18 06:00:00,FX:EURUSD,0.98314,0.9845,0.98231,0.98412,12488.0
2022-10-18 07:00:00,FX:EURUSD,0.98412,0.98663,0.9841,0.98574,17075.0
2022-10-18 08:00:00,FX:EURUSD,0.98574,0.98631,0.98502,0.9853999999999999,15181.0
2022-10-18 09:00:00,FX:EURUSD,0.9853999999999999,0.98726,0.9846699999999999,0.98626,22045.0
2022-10-18 10:00:00,FX:EURUSD,0.98626,0.98736,0.98309,0.98577,30611.0
2022-10-18 11:00:00,FX:EURUSD,0.98577,0.98593,0.98243,0.98291,24768.0
2022-10-18 12:00:00,FX:EURUSD,0.98291,0.98535,0.98274,0.9837899999999999,29502.0
2022-10-18 13:00:00,FX:EURUSD,0.9837899999999999,0.98461,0.98124,0.9819,20230.0
2022-10-18 14:00:00,FX:EURUSD,0.9819,0.9840099999999999,0.98186,0.98316,21927.0
2022-10-18 15:00:00,FX:EURUSD,0.98316,0.9858,0.98251,0.9854499999999999,25215.0
2022-10-18 16:00:00,FX:EURUSD,0.9854499999999999,0.98755,0.98456,0.98526,30331.0
2022-10-18 17:00:00,FX:EURUSD,0.98526,0.98591,0.9824499999999999,0.98498,35910.0
2022-10-18 18:00:00,FX:EURUSD,0.98498,0.98498,0.98212,0.98414,30636.0
2022-10-18 19:00:00,FX:EURUSD,0.98414,0.98603,0.98372,0.98558,22427.0
2022-10-18 20:00:00,FX:EURUSD,0.98558,0.9860099999999999,0.98416,0.98533,25405.0
2022-10-18 21:00:00,FX:EURUSD,0.98533,0.98598,0.98419,0.98498,17936.0
2022-10-18 22:00:00,FX:EURUSD,0.98498,0.98577,0.98453,0.9857,12681.0
2022-10-18 23:00:00,FX:EURUSD,0.9857,0.98638,0.98524,0.98534,5248.0
2022-10-19 00:00:00,FX:EURUSD,0.98534,0.98624,0.98534,0.98615,598.0
2022-10-19 01:00:00,FX:EURUSD,0.98615,0.9868899999999999,0.98594,0.9867,3502.0
2022-10-19 02:00:00,FX:EURUSD,0.9867,0.98725,0.98611,0.98627,7909.0
2022-10-19 03:00:00,FX:EURUSD,0.98627,0.98668,0.98531,0.98611,14003.0
2022-10-19 04:00:00,FX:EURUSD,0.98611,0.98644,0.98538,0.9858399999999999,14283.0
2022-10-19 05:00:00,FX:EURUSD,0.9858399999999999,0.98612,0.98489,0.98525,11190.0
2022-10-19 06:00:00,FX:EURUSD,0.98525,0.98556,0.9843,0.98441,8033.0
2022-10-19 07:00:00,FX:EURUSD,0.98441,0.9846199999999999,0.98369,0.98397,6516.0
2022-10-19 08:00:00,FX:EURUSD,0.98397,0.98439,0.98312,0.98356,10192.0
2022-10-19 09:00:00,FX:EURUSD,0.98356,0.9841,0.98202,0.9822,25624.0
2022-10-19 10:00:00,FX:EURUSD,0.9822,0.98394,0.98152,0.98392,30135.0
2022-10-19 11:00:00,FX:EURUSD,0.98392,0.98395,0.9812299999999999,0.98165,25544.0
2022-10-19 12:00:00,FX:EURUSD,0.98165,0.9823999999999999,0.98052,0.98183,20748.0
2022-10-19 13:00:00,FX:EURUSD,0.98183,0.98211,0.97807,0.97809,20897.0
2022-10-19 14:00:00,FX:EURUSD,0.97809,0.97842,0.97594,0.9783,25332.0
2022-10-19 15:00:00,FX:EURUSD,0.9783,0.97836,0.97644,0.97798,28263.0
2022-10-19 16:00:00,FX:EURUSD,0.97798,0.97959,0.97716,0.97739,35755.0
2022-10-19 17:00:00,FX:EURUSD,0.97739,0.98025,0.97705,0.9790099999999999,32157.0
2022-10-19 18:00:00,FX:EURUSD,0.9790099999999999,0.97944,0.97784,0.97788,24224.0
2022-10-19 19:00:00,FX:EURUSD,0.97788,0.97816,0.97649,0.97658,20376.0
2022-10-19 20:00:00,FX:EURUSD,0.97658,0.97737,0.97572,0.9766,19698.0
2022-10-19 21:00:00,FX:EURUSD,0.9766,0.97786,0.9763,0.97668,12510.0
2022-10-19 22:00:00,FX:EURUSD,0.97668,0.97767,0.97648,0.9773,13764.0
2022-10-19 23:00:00,FX:EURUSD,0.9773,0.9776199999999999,0.97708,0.9773,5702.0
2022-10-20 00:00:00,FX:EURUSD,0.9773,0.97747,0.97711,0.97729,266.0
2022-10-20 01:00:00,FX:EURUSD,0.97729,0.97759,0.97644,0.97651,2655.0
2022-10-20 02:00:00,FX:EURUSD,0.97651,0.97673,0.97604,0.97655,4942.0
2022-10-20 03:00:00,FX:EURUSD,0.97655,0.97716,0.97584,0.97649,12692.0
2022-10-20 04:00:00,FX:EURUSD,0.97649,0.97653,0.97544,0.97584,13685.0
2022-10-20 05:00:00,FX:EURUSD,0.97584,0.97666,0.97562,0.97653,11698.0
2022-10-20 06:00:00,FX:EURUSD,0.97653,0.97666,0.97565,0.97614,7394.0
2022-10-20 07:00:00,FX:EURUSD,0.97614,0.9785699999999999,0.97592,0.97781,17436.0
2022-10-20 08:00:00,FX:EURUSD,0.97781,0.97892,0.97746,0.97832,16924.0
2022-10-20 09:00:00,FX:EURUSD,0.97832,0.97941,0.97791,0.9792,18602.0
2022-10-20 10:00:00,FX:EURUSD,0.9792,0.97945,0.97712,0.97869,32698.0
2022-10-20 11:00:00,FX:EURUSD,0.97869,0.9792299999999999,0.97731,0.97814,21413.0
2022-10-20 12:00:00,FX:EURUSD,0.97814,0.97891,0.97729,0.97831,17001.0
2022-10-20 13:00:00,FX:EURUSD,0.97831,0.98072,0.97766,0.98068,19672.0
2022-10-20 14:00:00,FX:EURUSD,0.98068,0.98288,0.98015,0.98128,23307.0
2022-10-20 15:00:00,FX:EURUSD,0.98128,0.98371,0.97953,0.98025,42036.0
2022-10-20 16:00:00,FX:EURUSD,0.98025,0.98085,0.97794,0.9786199999999999,39805.0
2022-10-20 17:00:00,FX:EURUSD,0.9786199999999999,0.98455,0.9783499999999999,0.98446,41928.0
2022-10-20 18:00:00,FX:EURUSD,0.98446,0.98449,0.98211,0.9822299999999999,22965.0
2022-10-20 19:00:00,FX:EURUSD,0.9822299999999999,0.98226,0.97976,0.98026,18886.0
2022-10-20 20:00:00,FX:EURUSD,0.98026,0.98027,0.97804,0.9785,20366.0
2022-10-20 21:00:00,FX:EURUSD,0.9785,0.97877,0.97748,0.97844,17498.0
2022-10-20 22:00:00,FX:EURUSD,0.97844,0.97897,0.9773,0.97841,12388.0
2022-10-20 23:00:00,FX:EURUSD,0.97841,0.97891,0.97807,0.97815,4133.0
2022-10-21 00:00:00,FX:EURUSD,0.97815,0.97872,0.97752,0.97852,936.0
2022-10-21 01:00:00,FX:EURUSD,0.97852,0.97887,0.97815,0.9783,2877.0
2022-10-21 02:00:00,FX:EURUSD,0.9783,0.97831,0.97732,0.97786,3929.0
2022-10-21 03:00:00,FX:EURUSD,0.97786,0.97824,0.9767899999999999,0.97709,10616.0
2022-10-21 04:00:00,FX:EURUSD,0.97709,0.97729,0.97651,0.97702,11918.0
2022-10-21 05:00:00,FX:EURUSD,0.97702,0.9780099999999999,0.97677,0.97766,8957.0
2022-10-21 06:00:00,FX:EURUSD,0.97766,0.97834,0.97673,0.97685,7613.0
2022-10-21 07:00:00,FX:EURUSD,0.97685,0.97715,0.97644,0.97711,7041.0
2022-10-21 08:00:00,FX:EURUSD,0.97711,0.97766,0.97633,0.9775699999999999,9183.0
2022-10-21 09:00:00,FX:EURUSD,0.9775699999999999,0.97776,0.97617,0.97658,18838.0
2022-10-21 10:00:00,FX:EURUSD,0.97658,0.9802299999999999,0.97609,0.97888,28421.0
2022-10-21 11:00:00,FX:EURUSD,0.97888,0.97906,0.97524,0.97562,23392.0
2022-10-21 12:00:00,FX:EURUSD,0.97562,0.97634,0.9735,0.97404,23066.0
2022-10-21 13:00:00,FX:EURUSD,0.97404,0.97538,0.9732,0.97498,19517.0
2022-10-21 14:00:00,FX:EURUSD,0.97498,0.97593,0.97408,0.97449,23710.0
2022-10-21 15:00:00,FX:EURUSD,0.97449,0.97775,0.9704699999999999,0.97575,41629.0
2022-10-21 16:00:00,FX:EURUSD,0.97575,0.98071,0.9751799999999999,0.97975,90972.0
2022-10-21 17:00:00,FX:EURUSD,0.97975,0.9817,0.97653,0.9797,77924.0
2022-10-21 18:00:00,FX:EURUSD,0.9797,0.98564,0.97794,0.98549,91229.0
2022-10-21 19:00:00,FX:EURUSD,0.98549,0.98678,0.98248,0.9839,59309.0
2022-10-21 20:00:00,FX:EURUSD,0.9839,0.9848,0.98285,0.98295,26540.0
2022-10-21 21:00:00,FX:EURUSD,0.98295,0.98526,0.98241,0.9844499999999999,23251.0
2022-10-21 22:00:00,FX:EURUSD,0.9844499999999999,0.98692,0.98429,0.98616,18310.0
2022-10-21 23:00:00,FX:EURUSD,0.98616,0.9866199999999999,0.98532,0.98565,7335.0
2022-10-24 00:00:00,FX:EURUSD,0.98714,0.98847,0.98641,0.98846,1007.0
2022-10-24 01:00:00,FX:EURUSD,0.98846,0.98992,0.9847,0.98491,22445.0
2022-10-24 02:00:00,FX:EURUSD,0.98491,0.98887,0.98312,0.98593,42050.0
2022-10-24 03:00:00,FX:EURUSD,0.98593,0.98677,0.98404,0.98491,29579.0
2022-10-24 04:00:00,FX:EURUSD,0.98491,0.98492,0.98321,0.98352,21257.0
2022-10-24 05:00:00,FX:EURUSD,0.98352,0.98449,0.98286,0.98433,14022.0
2022-10-24 06:00:00,FX:EURUSD,0.98433,0.98451,0.98251,0.98344,9161.0
2022-10-24 07:00:00,FX:EURUSD,0.98344,0.98492,0.98314,0.98478,8315.0
2022-10-24 08:00:00,FX:EURUSD,0.98478,0.98503,0.98397,0.98431,12473.0
2022-10-24 09:00:00,FX:EURUSD,0.98431,0.98617,0.98319,0.98458,25740.0
2022-10-24 10:00:00,FX:EURUSD,0.98458,0.98618,0.98264,0.98346,37342.0
2022-10-24 11:00:00,FX:EURUSD,0.98346,0.98428,0.9816199999999999,0.98347,35836.0
2022-10-24 12:00:00,FX:EURUSD,0.98347,0.98356,0.98068,0.98335,24653.0
2022-10-24 13:00:00,FX:EURUSD,0.98335,0.98358,0.98168,0.9822299999999999,24360.0
2022-10-24 14:00:00,FX:EURUSD,0.9822299999999999,0.9846699999999999,0.98128,0.98354,32272.0
2022-10-24 15:00:00,FX:EURUSD,0.98354,0.98576,0.98287,0.98434,37114.0
2022-10-24 16:00:00,FX:EURUSD,0.98434,0.9891,0.98266,0.98757,53132.0
2022-10-24 17:00:00,FX:EURUSD,0.98757,0.98935,0.98539,0.98853,57415.0
2022-10-24 18:00:00,FX:EURUSD,0.98853,0.98912,0.98633,0.98739,34351.0
2022-10-24 19:00:00,FX:EURUSD,0.98739,0.98782,0.98632,0.98707,21448.0
2022-10-24 20:00:00,FX:EURUSD,0.98707,0.98753,0.98682,0.98712,9165.0
2022-10-24 21:00:00,FX:EURUSD,0.98712,0.98768,0.98681,0.98752,9415.0
2022-10-24 22:00:00,FX:EURUSD,0.98752,0.9881,0.98719,0.98738,7565.0
2022-10-24 23:00:00,FX:EURUSD,0.98738,0.98765,0.98675,0.98736,3141.0
2022-10-25 00:00:00,FX:EURUSD,0.98736,0.98751,0.98665,0.9870599999999999,627.0
2022-10-25 01:00:00,FX:EURUSD,0.9870599999999999,0.98874,0.98693,0.98871,3715.0
2022-10-25 02:00:00,FX:EURUSD,0.98871,0.98902,0.98835,0.98842,5353.0
2022-10-25 03:00:00,FX:EURUSD,0.98842,0.98972,0.98786,0.98943,16745.0
2022-10-25 04:00:00,FX:EURUSD,0.98943,0.98985,0.98772,0.98876,23675.0
2022-10-25 05:00:00,FX:EURUSD,0.98876,0.98897,0.98781,0.98847,13980.0
2022-10-25 06:00:00,FX:EURUSD,0.98847,0.9888899999999999,0.98818,0.98849,11394.0
2022-10-25 07:00:00,FX:EURUSD,0.98849,0.98863,0.98774,0.9878899999999999,5236.0
2022-10-25 08:00:00,FX:EURUSD,0.9878899999999999,0.98802,0.9866199999999999,0.98709,9236.0
2022-10-25 09:00:00,FX:EURUSD,0.98709,0.98788,0.98553,0.98612,15856.0
2022-10-25 10:00:00,FX:EURUSD,0.98612,0.9867,0.98524,0.98563,20864.0
2022-10-25 11:00:00,FX:EURUSD,0.98563,0.98761,0.98533,0.98571,21311.0
2022-10-25 12:00:00,FX:EURUSD,0.98571,0.98755,0.98552,0.9863999999999999,18317.0
2022-10-25 13:00:00,FX:EURUSD,0.9863999999999999,0.98722,0.98537,0.9858399999999999,15182.0
2022-10-25 14:00:00,FX:EURUSD,0.9858399999999999,0.98672,0.98482,0.98668,16370.0
2022-10-25 15:00:00,FX:EURUSD,0.98668,0.98755,0.9856199999999999,0.9874499999999999,19942.0
2022-10-25 16:00:00,FX:EURUSD,0.9874499999999999,0.99696,0.9873,0.9967699999999999,46518.0
2022-10-25 17:00:00,FX:EURUSD,0.9967699999999999,0.99768,0.99352,0.9957199999999999,44680.0
2022-10-25 18:00:00,FX:EURUSD,0.9957199999999999,0.99769,0.99526,0.99578,25213.0
2022-10-25 19:00:00,FX:EURUSD,0.99578,0.99654,0.99464,0.99536,17444.0
2022-10-25 20:00:00,FX:EURUSD,0.99536,0.99647,0.99508,0.99645,18736.0
2022-10-25 21:00:00,FX:EURUSD,0.99645,0.99697,0.99554,0.9959,10566.0
2022-10-25 22:00:00,FX:EURUSD,0.9959,0.99682,0.99582,0.99668,9706.0
2022-10-25 23:00:00,FX:EURUSD,0.99668,0.99695,0.99618,0.99622,4383.0
2022-10-26 00:00:00,FX:EURUSD,0.99622,0.9967199999999999,0.99622,0.99663,2294.0
2022-10-26 01:00:00,FX:EURUSD,0.99663,0.99663,0.99552,0.99599,5758.0
2022-10-26 02:00:00,FX:EURUSD,0.99599,0.9964999999999999,0.99576,0.9962,5057.0
2022-10-26 03:00:00,FX:EURUSD,0.9962,0.99675,0.9943299999999999,0.99471,12782.0
2022-10-26 04:00:00,FX:EURUSD,0.99471,0.99578,0.99451,0.99474,16119.0
2022-10-26 05:00:00,FX:EURUSD,0.99474,0.99541,0.99466,0.99524,8096.0
2022-10-26 06:00:00,FX:EURUSD,0.99524,0.99607,0.99517,0.99571,7415.0
2022-10-26 07:00:00,FX:EURUSD,0.99571,0.996,0.99509,0.99546,6759.0
2022-10-26 08:00:00,FX:EURUSD,0.99546,0.9971,0.99515,0.99622,10411.0
2022-10-26 09:00:00,FX:EURUSD,0.99622,0.99851,0.99606,0.99826,18692.0
2022-10-26 10:00:00,FX:EURUSD,0.99826,1.00348,0.99735,1.00331,31571.0
2022-10-26 11:00:00,FX:EURUSD,1.00331,1.00456,1.00156,1.00381,31752.0
2022-10-26 12:00:00,FX:EURUSD,1.00381,1.00476,1.0018799999999999,1.00259,23196.0
2022-10-26 13:00:00,FX:EURUSD,1.00259,1.00315,1.00084,1.0023,21150.0
2022-10-26 14:00:00,FX:EURUSD,1.0023,1.00325,1.00131,1.00214,21936.0
